appearDate,applyCnt,coIndustry,coIndustryDesc,custName,custNo,description,descSnippet,mrtDist,jobAddress,jobAddrNo,jobAddrNoDesc,jobName,jobNameSnippet,jobNo,jobRo,jobType,lat,lon,link,major,mrt,mrtDesc,optionEdu,period,remoteWorkType,s10,salaryHigh,salaryLow,tags,s9,s5,d3,hrBehaviorPR,jobCat,labels,isSave,isApplied,applyDate,userApplyCount,isActivelyHiring,interactionRecord
20250707,4,1008003001,工商顧問服務業,趨勢民意調查股份有限公司,130000000031214,"1.專案規劃-企劃書撰寫、文獻蒐集、調查規劃設計等。
2.專案執行-問卷品質控管、調查監聽監看、調查進度控管等。
3.專案分析-調查資料彙整、檢誤、報表圖表繪製、報告撰寫、簡報製作、消費洞察、行為研究、輿情分析等。
","1.專案規劃-企劃書撰寫、文獻蒐集、調查規劃設計等。
2.專案執行-問卷品質控管、調查監聽監看、調查進度控管等。
3.專案分析-調查資料彙整、檢誤、報表圖表繪製、報告撰寫、簡報製作、消費洞察、行為研究、輿情分析等。
",0.0,大隆路20號B棟6樓之三,6001008004,台中市西區,【趨勢民調台中公司】數據分析師,【趨勢民調台中公司】[[[數據分析]]]師,14217657,1,0,24.1559489,120.6549239,"{'job': 'https://www.104.com.tw/job/8gqex', 'cust': 'https://www.104.com.tw/company/1a2x6bine6', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8gqex?channel=104rpt'}","['社會學相關', '政治學相關', '統計學相關']",,,"[4, 5]",0,0,50,50000,35000,"{'wf35': {'desc': '', 'param': 'wf35'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf26': {'desc': '', 'param': 'wf26'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf31': {'desc': '', 'param': 'wf31'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf9': {'desc': '', 'param': 'wf9'}}",[1],0,AM 9:30~PM 6:30,0.5889507561415622,"[2004001010, 2016001007]","['c@wf35', 'c@wf10', 'c@wf26', 'c@wf29', 'c@wf2', 'c@wf31', 'c@wf3', 'c@wf7', 'c@wf9']",,,,,False,"{'lastProcessedResumeAtTime': 1751798078, 'nowTimestamp': 1752134001}"
20250704,1,1010002002,儲配／運輸物流業,SF EXPRESS_台灣順豐速運股份有限公司,28483484000,"1.現場作業空間、動線、流程、動作之規劃與SOP撰寫。
2.物流系統資料分析、協助業務專案推動。
3.對倉儲相關設備有概念並對新科技應用有熱情。
4.軟體自動化應用(VBA)。
5.規劃分析空間、動線、流程。
6.對改善相關專案進行可行性分析。 
7.改善現場發現問題。
8.協助各現場作業改善提升效率。 
9.推行軟、硬體自動化作業。 
10.協助主管專案推行及主管交辦事項。","1.現場作業空間、動線、流程、動作之規劃與SOP撰寫。
2.物流系統資料分析、協助業務專案推動。
3.對倉儲相關設備有概念並對新科技應用有熱情。
4.軟體自動化應用(VBA)。
5.規劃分析空間、動線、流程。
6.對改善相關專案進行可行性分析。 
7.改善現場發現問題。
8.協助各現場作業改善提升效率。 
9.推行軟、硬體自動化作業。 
10.協助主管專案推行及主管交辦事項。",0.0,航翔路115號,6001005012,桃園市大園區,2.數據分析專員_桃園轉運中心,2.[[[數據分析]]]專員_桃園轉運中心,14432255,1,2,25.0954228,121.2522314,"{'job': 'https://www.104.com.tw/job/8lbzz', 'cust': 'https://www.104.com.tw/company/d32bwww', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8lbzz?channel=104rpt'}",[],,,"[1, 2, 3, 4, 5, 6]",0,0,50,34000,32000,"{'wf28': {'desc': '', 'param': 'wf28'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf25': {'desc': '', 'param': 'wf25'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf32': {'desc': '', 'param': 'wf32'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf23': {'desc': '', 'param': 'wf23'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf26': {'desc': '', 'param': 'wf26'}}",[2],256,15:00-24:00,0.24912804294082275,[2007001018],"['c@wf28', 'c@wf9', 'c@wf25', 'c@wf3', 'c@wf29', 'c@wf32', 'c@wf2', 'c@wf23', 'c@wf10', 'c@wf1', 'c@wf7', 'c@wf26']",,,,,False,"{'lastProcessedResumeAtTime': None, 'nowTimestamp': 1752134001}"
20250709,6,1008003001,工商顧問服務業,飛輪電商有限公司,130000000145767,"【Hour Loop 飛輪電商】在2013年成立，並於2022年初在美國那斯達克上市。作為亞馬遜 (Amazon) 電商平台第三方賣家，我們的工作不只廠商開發，還包括商品上架、價格制定，以及物流與庫存管理，通通一手包辦。
在電商世界的百萬競爭對手中，我們透過獨特的營運模式，成功實現十年來的持續成長，並脫穎而出，在2023年底躍升為亞馬遜 (Amazon) 前十名的賣家！
我們提供彈性且暢通的職涯管道，讓你站上國際電商舞台。我們不綁年資，端看績效表現，從「獨立貢獻者」到「管理職」適性發展！如果你喜歡打磨自身專業能力，鑽研獨立的電商工作項目，便適合獨立貢獻者的角色；若你有準確遠見，善於溝通和帶領團隊，你可能就是未來的帶人主管！
1. 職涯發展管道：入職新人由專案助理 （Project Assistant）職位任用，於入職前即確認未來任職團隊，入職後有兩個月針對亞馬遜或其他電商平台等完整教育訓練。通過考核後依據部門類別晉升或轉任職務。
(1) 晉升為 業務開發部 專案經理（Business Development Department - Project Manager）：負責發展Amazon以外的其他平台，如Walmart, eBay, Shopify，從無到有拓產新的產品通路，提高商品利潤。
(2) 晉升為 營運部 專案經理（Operations Department - Project Manager）：與業務團隊合作，支援電商後台營運與成本控管，必備技能是獨立解決問題和設計及改善流程的能力。
(3) 轉任為 營運部 經理（Manager）：作為6至10人的主管，制定團隊營運目標，監督與管理成員績效。定期與成員一對一面談（one-on-one）調整工作內容與激勵員工士氣。
2. 業務開發部與營運部團隊職務分配
(1) 業務開發部（Business Development）：拓展產品通路，提高商品利潤。子團隊如：廣告投放、通路開發、產品分析管理等。
(2) 營運部（Operations）：降低營運成本，優化貿易流程。子團隊如：訂單審核、物流管理、倉儲管理、客服與品質管理、產品上架管理等。
工作團隊任務簡述：
a. 廣告投放：操作亞馬遜平台廣告，如：投放預算、點擊價格與關鍵字
b. 通路開發：開發並營運亞馬遜之外等其他電商平台，達成銷售額之成長
c. 產品上架管理：撰寫產品簡介、設計關鍵字、修正網頁錯誤資訊與產品圖片維護
d. 產品分析管理：開發潛力電商商品及協助業務制定進貨策略，以維持庫存數量
e. 訂單審核：審核採購訂單並調整商品售價以符合銷售策略
f. 物流管理：倉庫及海運貨櫃進出口安排，包含庫存管理、訂艙、稅金、進出口程序等
g. 倉儲管理：整握全公司庫存庫齡概況，透過調價及不同促銷手法維持庫存健康程度
h. 客服與品質管理：針對限制性產品及高退貨率產品處理及建立預防機制
3.教育訓練規劃
(1) 業務開發部（Business Development）：針對各電商平台特性與需求安排學習內容，包含基本日常營運操作、銷售預測分析、毛利優化策略等，以利後續發展有效成長策略訂定基礎。
(2) 營運部（Operations）：於訂單審核團隊（Order Review Team）進行部門訓練，審核採購訂單並依據季節性需求調整商品進貨數量，優化審核系統流程及制定電商銷售策略。
4. 工作職責
(1)負責制定與監控任務流程，並確保能符合公司規劃。
(2)具備設計、開發和發想創新解決方案的能力。
(3)具備良好的解決問題、創造力和簡化能力，並擁有良好的溝通和書寫技巧。
(4)能有效設計和優化標準作業程序，維持高效率產出。","【Hour Loop 飛輪電商】在2013年成立，並於2022年初在美國那斯達克上市。作為亞馬遜 (Amazon) 電商平台第三方賣家，我們的工作不只廠商開發，還包括商品上架、價格制定，以及物流與庫存管理，通通一手包辦。
在電商世界的百萬競爭對手中，我們透過獨特的營運模式，成功實現十年來的持續成長，並脫穎而出，在2023年底躍升為亞馬遜 (Amazon) 前十名的賣家！
我們提供彈性且暢通的職涯管道，讓你站上國際電商舞台。我們不綁年資，端看績效表現，從「獨立貢獻者」到「管理職」適性發展！如果你喜歡打磨自身專業能力，鑽研獨立的電商工作項目，便適合獨立貢獻者的角色；若你有準確遠見，善於溝通和帶領團隊，你可能就是未來的帶人主管！
1. 職涯發展管道：入職新人由專案助理 （Project Assistant）職位任用，於入職前即確認未來任職團隊，入職後有兩個月針對亞馬遜或其他電商平台等完整教育訓練。通過考核後依據部門類別晉升或轉任職務。
(1) 晉升為 業務開發部 專案經理（Business Development Department - Project Manager）：負責發展Amazon以外的其他平台，如Walmart, eBay, Shopify，從無到有拓產新的產品通路，提高商品利潤。
(2) 晉升為 營運部 專案經理（Operations Department - Project Manager）：與業務團隊合作，支援電商後台營運與成本控管，必備技能是獨立解決問題和設計及改善流程的能力。
(3) 轉任為 營運部 經理（Manager）：作為6至10人的主管，制定團隊營運目標，監督與管理成員績效。定期與成員一對一面談（one-on-one）調整工作內容與激勵員工士氣。
2. 業務開發部與營運部團隊職務分配
(1) 業務開發部（Business Development）：拓展產品通路，提高商品利潤。子團隊如：廣告投放、通路開發、產品分析管理等。
(2) 營運部（Operations）：降低營運成本，優化貿易流程。子團隊如：訂單審核、物流管理、倉儲管理、客服與品質管理、產品上架管理等。
工作團隊任務簡述：
a. 廣告投放：操作亞馬遜平台廣告，如：投放預算、點擊價格與關鍵字
b. 通路開發：開發並營運亞馬遜之外等其他電商平台，達成銷售額之成長
c. 產品上架管理：撰寫產品簡介、設計關鍵字、修正網頁錯誤資訊與產品圖片維護
d. 產品分析管理：開發潛力電商商品及協助業務制定進貨策略，以維持庫存數量
e. 訂單審核：審核採購訂單並調整商品售價以符合銷售策略
f. 物流管理：倉庫及海運貨櫃進出口安排，包含庫存管理、訂艙、稅金、進出口程序等
g. 倉儲管理：整握全公司庫存庫齡概況，透過調價及不同促銷手法維持庫存健康程度
h. 客服與品質管理：針對限制性產品及高退貨率產品處理及建立預防機制
3.教育訓練規劃
(1) 業務開發部（Business Development）：針對各電商平台特性與需求安排學習內容，包含基本日常營運操作、銷售預測分析、毛利優化策略等，以利後續發展有效成長策略訂定基礎。
(2) 營運部（Operations）：於訂單審核團隊（Order Review Team）進行部門訓練，審核採購訂單並依據季節性需求調整商品進貨數量，優化審核系統流程及制定電商銷售策略。
4. 工作職責
(1)負責制定與監控任務流程，並確保能符合公司規劃。
(2)具備設計、開發和發想創新解決方案的能力。
(3)具備良好的解決問題、創造力和簡化能力，並擁有良好的溝通和書寫技巧。
(4)能有效設計和優化標準作業程序，維持高效率產出。",0.0,台灣大道二段489號18樓之2,6001008004,台中市西區,電商數據分析 - 台中市,電商[[[數據分析]]] - 台中市,13403270,1,2,24.1562874,120.6601118,"{'job': 'https://www.104.com.tw/job/7za12', 'cust': 'https://www.104.com.tw/company/1a2x6bl3s7', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/7za12?channel=104rpt'}","['商業及管理學科類', '語文及人文學科類', '經濟社會及心理學科類']",,,"[4, 5, 6]",0,2,50,9999999,45000,"{'zoneForeign': {'desc': '外商公司', 'param': 5}, 'remote': {'desc': '遠端工作'}, 'wf31': {'desc': '', 'param': 'wf31'}, 'wf13': {'desc': '', 'param': 'wf13'}, 'wf30': {'desc': '', 'param': 'wf30'}, 'wf8': {'desc': '', 'param': 'wf8'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf18': {'desc': '', 'param': 'wf18'}, 'wf17': {'desc': '', 'param': 'wf17'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf14': {'desc': '', 'param': 'wf14'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf12': {'desc': '', 'param': 'wf12'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf28': {'desc': '', 'param': 'wf28'}, 'wf26': {'desc': '', 'param': 'wf26'}}",[1],0,,0.3718367892380677,"[2004001005, 2004003001, 2005003002]","['c@wf31', 'c@wf13', 'c@wf30', 'c@wf8', 'c@wf29', 'c@wf18', 'c@wf17', 'c@wf9', 'c@wf7', 'c@wf14', 'c@wf2', 'c@wf12', 'c@wf1', 'c@wf28', 'c@wf26', 'foreigners@foreigners_tick']",,,,,False,"{'lastProcessedResumeAtTime': 1752067263, 'nowTimestamp': 1752134001}"
20250709,12,1001005001,印刷電路板製造業(PCB),台光電子材料股份有限公司,86521351000,"1.產品市場大數據分析，提出具建議價值的input。
2.市場供需相關因子與指標分析，做為庫存備料與交期判斷依據。
3.原料周轉天數管控、備料準確率分析、庫存調度掌控縮短交期。
","1.產品市場大[[[數據分析]]]，提出具建議價值的input。
2.市場供需相關因子與指標分析，做為庫存備料與交期判斷依據。
3.原料周轉天數管控、備料準確率分析、庫存調度掌控縮短交期。
",0.0,"No. 18, Datong 1st Rd.,",6001005006,桃園市觀音區,生管管理師(數據分析)_觀音_RH5302,生管管理師([[[數據分析]]])_觀音_RH5302,14576756,1,2,25.0482139,121.129751,"{'job': 'https://www.104.com.tw/job/8ofhw', 'cust': 'https://www.104.com.tw/company/13qwktp4', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8ofhw?channel=104rpt'}",[],,,"[4, 5]",4,0,10,0,0,"{'zone': {'desc': '上市上櫃', 'param': 16}, 'wf16': {'desc': '', 'param': 'wf16'}, 'wf4': {'desc': '', 'param': 'wf4'}, 'wf8': {'desc': '', 'param': 'wf8'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf30': {'desc': '', 'param': 'wf30'}, 'wf27': {'desc': '', 'param': 'wf27'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf7': {'desc': '', 'param': 'wf7'}}",[1],0,,0.9419363460210695,"[2009001004, 2007001018, 2007001021]","['c@wf16', 'c@wf4', 'c@wf8', 'c@wf2', 'c@wf30', 'c@wf27', 'c@wf3', 'c@wf1', 'c@wf10', 'c@wf7']",,,,,True,"{'lastProcessedResumeAtTime': 1752125483, 'nowTimestamp': 1752134001}"
20250708,14,1001001006,其它軟體及網路相關業,海科科技有限公司,130000000173216,".
(作為 Hytech 的數據分析師，您將負責分析金融交易平台上的用戶行為，專注於應用程式用戶增長過程，包括轉化與留存指標。您將運用數據洞察優化平台渠道，例如透過推播通知，提升用戶參與度，並促使一般用戶轉化為活躍交易者) 

【身為團隊的一份子您",".
(作為 Hytech 的[[[數據分析]]]師，您將負責分析金融交易平台上的用戶行為，專注於應用程式用戶增長過程，包括轉化與留存指標。您將運用數據洞察優化平台渠道，例如透過推播通知，提升用戶參與度，並促使一般用戶轉化為活躍交易者) 

【身為團隊的一份子您",0.23,"南京東路三段168號 (南京復興站2號出口, 宏盛國際金融中心/步行30秒)",6001001003,台北市中山區,【外商】Data Analyst (Mid to Sr. Level) (數據分析師) #Fintech #MySQL #3年以上相關經驗者,【外商】Data Analyst (Mid to Sr. Level) ([[[數據分析]]]師) #Fintech #MySQL #3年以上相關經驗者,14051619,1,0,25.0516218,121.5417771,"{'job': 'https://www.104.com.tw/job/8d6ar', 'cust': 'https://www.104.com.tw/company/1a2x6bloyo', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8d6ar?channel=104rpt'}",[],99001001011,捷運南京復興站,"[4, 5, 6]",4,0,60,1200000,700000,"{'zoneForeign': {'desc': '外商公司', 'param': 5}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf26': {'desc': '', 'param': 'wf26'}, 'wf25': {'desc': '', 'param': 'wf25'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf30': {'desc': '', 'param': 'wf30'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf13': {'desc': '', 'param': 'wf13'}, 'wf8': {'desc': '', 'param': 'wf8'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'landmark': {'desc': '距捷運南京復興站約230公尺'}}",[1],0,09:00 - 18:00 (彈性上下班1小時),0.12050825185416156,"[2007001018, 2016001007]","['c@wf3', 'c@wf26', 'c@wf25', 'c@wf7', 'c@wf9', 'c@wf30', 'c@wf2', 'c@wf29', 'c@wf10', 'c@wf13', 'c@wf8', 'c@wf1']",,,,,False,"{'lastProcessedResumeAtTime': None, 'nowTimestamp': 1752134001}"
20250704,8,1004003001,人身保險業,錠嵂保險經紀人股份有限公司,86300857000,"1. 依據業務領域，使用分析工具(如:Tableau)，將資料視覺化及建立模型。
2. 因應組織策略，洞察數據價值，提供產品趨勢或解決方案，作為營運決策參考。
3. 了解內部整體所有資訊流，資料探勘及分析，挖掘對內對外應用發展價值。
","1. 依據業務領域，使用分析工具(如:Tableau)，將資料視覺化及建立模型。
2. 因應組織策略，洞察數據價值，提供產品趨勢或解決方案，作為營運決策參考。
3. 了解內部整體所有資訊流，資料探勘及分析，挖掘對內對外應用發展價值。
",0.31,南京東路三段311號6樓,6001001004,台北市松山區,【數位轉型處】數據分析師,【數位轉型處】[[[數據分析]]]師,13322895,1,0,25.0520062,121.5470685,"{'job': 'https://www.104.com.tw/job/7xk0f', 'cust': 'https://www.104.com.tw/company/13n9avfs', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/7xk0f?channel=104rpt'}",[],99001001011,捷運南京復興站,"[3, 4, 5, 6]",3,0,50,9999999,40000,"{'wf31': {'desc': '', 'param': 'wf31'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf29': {'desc': '', 'param': 'wf29'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'landmark': {'desc': '距捷運南京復興站約310公尺'}}",[1],0,,0.6305218379028487,"[2004001005, 2004001009, 2004003004]","['c@wf31', 'c@wf9', 'c@wf3', 'c@wf1', 'c@wf7', 'c@wf29', 'c@wf2', 'c@wf10']",,,,,False,"{'lastProcessedResumeAtTime': 1752075129, 'nowTimestamp': 1752134001}"
20250709,4,1002012010,其他機械製造修配業,華新麗華股份有限公司,35412204000,"職務內容：
1. 自動化系統建置與推廣(包含RMS、RTM及SPC系統)。
2. 分析製程常規問題。
3. 資訊整合與應用、相關設備參數分析及演算。

-------------
※ 生日禮金、員工旅遊、四節禮金、各項工會與福委會補助
※ 到職即依比例給予特休（優於勞基法給假制度）
※ 多項獎金制度（每月生產獎金、年終獎金、年度績效獎金、提案改善獎金、模範員工獎勵、員工推薦獎金）
※ 新人輔導制度(PTA)、家庭日、各項健康促進活動、員工健康檢查、廠內護理師/醫師諮詢服務
-----------------
● 本廠備有交通車、單人宿舍、租屋補助($2000/月)，提供戶籍所在地距本廠30公里以上人員依規定申請。
● 到職即依比例給予特休（優於勞基法給假制度）","職務內容：
1. 自動化系統建置與推廣(包含RMS、RTM及SPC系統)。
2. 分析製程常規問題。
3. 資訊整合與應用、相關設備參數分析及演算。

-------------
※ 生日禮金、員工旅遊、四節禮金、各項工會與福委會補助
※ 到職即依比例給予特休（優於勞基法給假制度）
※ 多項獎金制度（每月生產獎金、年終獎金、年度績效獎金、提案改善獎金、模範員工獎勵、員工推薦獎金）
※ 新人輔導制度(PTA)、家庭日、各項健康促進活動、員工健康檢查、廠內護理師/醫師諮詢服務
-----------------
● 本廠備有交通車、單人宿舍、租屋補助($2000/月)，提供戶籍所在地距本廠30公里以上人員依規定申請。
● 到職即依比例給予特休（優於勞基法給假制度）",0.0,汫水里溪州寮3-10號,6001014032,台南市鹽水區,【智能製造推動】數據分析師(鹽水廠),【智能製造推動】[[[數據分析]]]師(鹽水廠),12541854,1,2,23.3338668,120.2903101,"{'job': 'https://www.104.com.tw/job/7gtcu', 'cust': 'https://www.104.com.tw/company/g9nifhc', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/7gtcu?channel=104rpt'}","['資訊工程相關', '其他數學及電算機科學相關']",,,"[4, 5]",2,0,10,0,0,"{'zone': {'desc': '上市上櫃', 'param': 16}, 'wf30': {'desc': '', 'param': 'wf30'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf23': {'desc': '', 'param': 'wf23'}, 'wf28': {'desc': '', 'param': 'wf28'}, 'wf31': {'desc': '', 'param': 'wf31'}, 'wf19': {'desc': '', 'param': 'wf19'}, 'wf25': {'desc': '', 'param': 'wf25'}, 'wf4': {'desc': '', 'param': 'wf4'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf16': {'desc': '', 'param': 'wf16'}, 'wf12': {'desc': '', 'param': 'wf12'}, 'wf3': {'desc': '', 'param': 'wf3'}}",[1],0,,0.30723401412058177,"[2007001007, 2007001004, 2007001018]","['c@wf30', 'c@wf2', 'c@wf23', 'c@wf28', 'c@wf31', 'foreigners@full_fc_em_jbs', 'c@wf19', 'c@wf25', 'c@wf4', 'c@wf7', 'c@wf1', 'c@wf10', 'c@wf16', 'c@wf12', 'c@wf3']",,,,,False,"{'lastProcessedResumeAtTime': None, 'nowTimestamp': 1752134001}"
20250708,13,1001001002,電腦軟體服務業,麥司騛科技有限公司,130000000231876,"★工作內容：
具體職責： 
1. 支持運營的常規數據分析，例如用戶渠道分析、活動數據審查 
2. 支持電話銷售的常規數據需求，例如用戶畫像、潛在客戶名單 
3. 支持市場營銷成本和ROI分析，通過數據指出哪個渠道表現較好或較差 
4. 支持產品功","★工作內容：
具體職責： 
1. 支持運營的常規[[[數據分析]]]，例如用戶渠道分析、活動數據審查 
2. 支持電話銷售的常規數據需求，例如用戶畫像、潛在客戶名單 
3. 支持市場營銷成本和ROI分析，通過數據指出哪個渠道表現較好或較差 
4. 支持產品功",0.0,松仁路,6001001007,台北市信義區,數據分析師,[[[數據分析]]]師,14481166,1,0,25.0319238,121.568286,"{'job': 'https://www.104.com.tw/job/8mdqm', 'cust': 'https://www.104.com.tw/company/1a2x6bmy84', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8mdqm?channel=104rpt'}",[],,,"[4, 5, 6]",4,0,10,0,0,"{'wf30': {'desc': '', 'param': 'wf30'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf11': {'desc': '', 'param': 'wf11'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf4': {'desc': '', 'param': 'wf4'}, 'wf7': {'desc': '', 'param': 'wf7'}}",[1],0,,0.7532907191696919,"[2004001010, 2007001018]","['c@wf30', 'c@wf2', 'c@wf11', 'c@wf9', 'c@wf1', 'c@wf3', 'c@wf4', 'c@wf7']",,,,,True,"{'lastProcessedResumeAtTime': 1752029730, 'nowTimestamp': 1752134001}"
20250710,10,1004001001,銀行業,國泰世華商業銀行股份有限公司,4231910004,"經驗，持續在東南亞市場打造高品質、創新的數位金融服務體驗。

「國際消金發展部」集結了金融及非金融領域的多元菁英，包括商業開發、網路科技、數據分析、數位行銷等專業人才。我們重視團隊合作文化，以實現東南亞金融生態圈為目標，深入了解世界各國金融服務文化","經驗，持續在東南亞市場打造高品質、創新的數位金融服務體驗。

「國際消金發展部」集結了金融及非金融領域的多元菁英，包括商業開發、網路科技、[[[數據分析]]]、數位行銷等專業人才。我們重視團隊合作文化，以實現東南亞金融生態圈為目標，深入了解世界各國金融服務文化",0.0,台北 信義區、台中 烏日區、海外(東南亞),6003002001,越南,【海外通路】(外派)數據分析師 Data Analyst_I00015658,【海外通路】(外派)[[[數據分析]]]師 Data Analyst_I00015658,13911385,1,2,24.107787,120.6380936,"{'job': 'https://www.104.com.tw/job/8a63d', 'cust': 'https://www.104.com.tw/company/1xzkino', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8a63d?channel=104rpt'}",[],,,"[1, 2, 3, 4, 5, 6]",3,0,10,0,0,"{'wf7': {'desc': '', 'param': 'wf7'}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf3': {'desc': '', 'param': 'wf3'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf1': {'desc': '', 'param': 'wf1'}, 'wf30': {'desc': '', 'param': 'wf30'}}",[1],0,,0.46388783714559345,"[2004001010, 2003002008, 2004003004]","['c@wf7', 'c@wf9', 'foreigners@full_fc_em_jbs', 'c@wf3', 'c@wf2', 'c@wf10', 'c@wf1', 'c@wf30']",,,,,False,"{'lastProcessedResumeAtTime': 1752111738, 'nowTimestamp': 1752134001}"
20250707,10,1003002015,電子通訊／電腦週邊零售業,全國電子股份有限公司,22006252000,"01. 利用數據分析解決商業問題。
02. 跨部門專案溝通合作。
03. 專案推導與時程掌控能力。
04. 營運績效追蹤與評估。
05. 日常營運及管理報表製作。
06. 其他數據研究分析與簡報報告。
07. 監控問卷執行成效並分析。
08. 具","01. 利用[[[數據分析]]]解決商業問題。
02. 跨部門專案溝通合作。
03. 專案推導與時程掌控能力。
04. 營運績效追蹤與評估。
05. 日常營運及管理報表製作。
06. 其他數據研究分析與簡報報告。
07. 監控問卷執行成效並分析。
08. 具",0.0,五工六路55號(248),6001002025,新北市五股區,總公司-服務管理部/數據分析專案管理人員,總公司-服務管理部/[[[數據分析]]]專案管理人員,14568741,1,2,25.0682659,121.4466918,"{'job': 'https://www.104.com.tw/job/8o9b9', 'cust': 'https://www.104.com.tw/company/a3xycps', 'applyAnalyze': 'https://www.104.com.tw/jobs/apply/analysis/8o9b9?channel=104rpt'}","['統計學相關', '一般數學相關']",,,"[4, 5]",6,0,10,0,0,"{'zone': {'desc': '上市上櫃', 'param': 16}, 'wf9': {'desc': '', 'param': 'wf9'}, 'wf28': {'desc': '', 'param': 'wf28'}, 'wf2': {'desc': '', 'param': 'wf2'}, 'wf10': {'desc': '', 'param': 'wf10'}, 'wf7': {'desc': '', 'param': 'wf7'}, 'wf18': {'desc': '', 'param': 'wf18'}, 'wf4': {'desc': '', 'param': 'wf4'}, 'wf25': {'desc': '', 'param': 'wf25'}, 'wf30': {'desc': '', 'param': 'wf30'}, 'wf1': {'desc': '', 'param': 'wf1'}}",[1],0,09:00-18:00,0.9692064411234104,"[2004003004, 2007001018]","['c@wf9', 'senior@senior_job_B', 'c@wf28', 'c@wf2', 'c@wf10', 'c@wf7', 'c@wf18', 'c@wf4', '45plus@45invited', 'c@wf25', 'c@wf30', 'c@wf1']",,,,,True,"{'lastProcessedResumeAtTime': 1752116214, 'nowTimestamp': 1752134001}"
